21500;-1.50341580034503
20514.28515625;-1.50348191460801
19556.96484375;-1.50349235582159
18627.6796875;-1.50350675484704
17726.0703125;-1.50351785880636
16851.78515625;-1.50352110352287
16004.46484375;-1.5035226108542
15183.75;-1.50352493996479
14389.28515625;-1.50352671508712
13620.71484375;-1.50352370196413
12877.6796875;-1.50351555786664
12159.818359375;-1.50350850039998
11469.4320904789;-1.50352130961144
10811.0539538175;-1.50352092249423
10181.3968617658;-1.50350663300848
9574.94407065549;-1.50350469802695
8991.34827905415;-1.50347565028687
8430.25830271286;-1.50352169916555
7891.3211844891;-1.50351751113325
7374.19731817585;-1.50351928658634
6878.53552182888;-1.50353460278713
6403.98086063435;-1.50348648779816
5950.18603321599;-1.50346958063187
5516.80749126693;-1.5035346179436
5103.4941825403;-1.50358842276432
4709.88932719838;-1.50355821002456
4335.6552200004;-1.50354576518461
3980.44050535761;-1.50348345529451
3643.89024893559;-1.5034388917923
3325.6591772678;-1.50343721995416
3025.40046606295;-1.50342897051434
2742.76228174463;-1.50340380459592
2477.39287872422;-1.50357635503189
2228.95049013893;-1.50351617061157
1997.08341766651;-1.50352064779275
1781.43976386033;-1.50347468771229
1581.67261747443;-1.50347158238989
1397.43528977348;-1.50342556308873
1228.37616964827;-1.50330828864272
1074.14329663234;-1.50345418138442
934.394744656724;-1.50347920154179
808.778922881464;-1.50339188544058
696.943993971857;-1.50330253898936
598.543018531475;-1.50346797204605
513.229352765287;-1.50347927799343
440.651267691202;-1.5035026348016
380.456865939039;-1.50347489311209
332.304273919457;-1.50325121323491
295.841768394733;-1.4995616398524
270.717619901155;-1.50190823910553
